Region,Latitude,Longitude,Temperature,Humidity,Rainfall,Water_Coverage,Dengue_Cases,Weather_Risk_Score,Water_Coverage_Risk_Score,Past_Cases_Risk_Score,Total_Risk_Score
Gulberg,31.5204,74.3587,29.9963209507789,60.61753482887407,202.96322368059487,0.4252813963310068,75,27.454774365470016,0.17011255853240273,0.22499999999999998,13.823420950294729
Model Town,31.4802,74.3309,34.605714451279326,89.09729556485983,84.87346516301045,0.11936688658110406,48,37.22406762505909,0.04774675463244163,0.144,18.65515783891928
Johar Town,31.4671,74.293,32.85595153449124,84.97327922401266,123.03616213380454,0.045536115089695656,12,35.512817443729574,0.018214446035878264,0.036,17.769073055675552
DHA,31.4705,74.418,31.789267873576293,66.37017332034829,141.59046082342292,0.6642198760773332,51,29.63661963927527,0.2656879504309333,0.153,14.928616204766914
Wapda Town,31.447,74.2728,28.24814912353949,65.45474901621301,164.01749605425897,0.6759424231521916,39,28.329559436664763,0.2703769692608766,0.11699999999999999,14.269292809110645
Garden Town,31.5113,74.3094,28.247956162689622,65.50213529560301,246.2939903482534,0.5658781436815228,82,28.453419424618797,0.22635125747260912,0.24599999999999997,14.343815089551182
Cantt,31.522,74.4025,27.464668897345597,69.12726728878613,99.91844553958992,0.21322963842135947,85,29.110805449892304,0.08529185536854379,0.255,14.631990281556716
Shadman,31.537,74.3278,33.929409166199484,75.74269294896713,178.5586096034029,0.0683704798044687,40,33.139708780687855,0.02734819192178748,0.12,16.602058847920464
Allama Iqbal Town,31.5067,74.2859,31.80892009394567,72.95835055926347,198.1036422155106,0.4789631185585098,54,31.69431938558342,0.19158524742340394,0.162,15.937035267018732
Ravi Town,31.585,74.3487,32.66458062236836,68.73687420594126,61.61260317999943,0.3081067456177209,8,30.50258658606622,0.12324269824708836,0.024,15.293066102507236
